  593.1304 1504.4617  3
  644.5293 1504.6714  2
 1436.6461 1505.5795  3
  308.6490 1508.4214  3
 1400.3717 1511.5713  3
  575.0733 1513.0458  3
  424.2227 1514.7166  3
 1420.1143 1517.9792  3
 1403.0592 1518.0427  3
 1107.6400 1521.2727  2
  473.9799 1525.6382  2
 1288.7166 1525.8705  3
 2710.8235 1526.0553  2
  543.8445 1527.9762  3
  971.5491 1531.3533  2
  430.8740 1531.3994  3
  539.4897 1534.2354  2
  559.2994 1535.1666  2
 2766.2532 1535.5715  2
  326.2027 1538.3127  3
  685.6724 1540.9489  2
  349.9666 1541.2101  3
  644.0778 1544.0283  2
  246.6428 1544.2546  3
  226.7336 1546.5627  3
 1020.0325 1547.4404  3
 1074.5956 1548.1079  2
 2380.2632 1549.8843  1
 1377.9966 1552.1082  3
  274.2372 1553.4954  3
  440.3799 1556.7520  3
  575.3396 1556.8169  2
  187.7832 1557.9012  3
 1448.2401 1558.7107  3
  196.2967 1562.5623  3
 2870.9421 1562.9202  3
 2720.3689 1563.1697  2
 1339.3934 1563.4464  2
  376.5526 1564.8281  3
  305.2841 1566.4412  3
  442.2164 1568.0182  3
 2326.6663 1568.1265  1
  533.6678 1568.3608  3
  231.6885 1568.6516  3
  398.4355 1568.6884  3
 2702.6506 1577.3937  3
  361.1378 1577.8823  3
  310.1415 1578.0840  3
 1325.6532 1579.2397  3
  221.7295 1581.2528  3
 1071.4647 1582.1259  3
  728.7482 1585.6996  3
 2927.5559 1585.8031  2
 1147.8242 1586.2194  3
 1459.8074 1587.0598  3
 2760.2854 1588.6617  2
 1052.4585 1589.7535  3
 1477.2125 1590.9542  3
 2864.2327 1591.8268  2
 1180.2687 1592.7063  1
  365.1079 1592.9475  3
 1425.8762 1595.3408  3
 2317.4980 1596.5328  2
 1285.3130 1599.5947  3
 2995.3892 1601.6110  2
  347.8646 1602.3634  3
 1182.5947 1602.7026  2
 1039.7919 1604.7306  2
 1301.0764 1605.2429  3
  451.5531 1607.5013  3
 1185.9825 1608.8286  2
 1010.7750 1608.8594  2
  713.9027 1610.1542  2
 2355.6306 1611.8494  1
 1292.5306 1612.4181  3
 2382.6504 1613.0602  1
  300.8653 1613.7871  3
  808.0408 1613.8203  2
 1111.1097 1615.7642  2
  371.9603 1616.8967  3
 1311.0396 1619.4171  1
 2313.8569 1621.3108  1
  431.6517 1621.9053  3
 1207.3723 1623.3441  2
  742.3763 1623.6287  2
  576.9219 1624.1476  2
 1375.6271 1624.9058  3
 1283.2432 1625.0001  3
  446.4578 1625.7565  3
  401.9319 1626.7664  3
  607.2913 1627.3672  2
 1045.3861 1628.2501  3
 2450.3328 1629.2561  1
 3020.4316 1629.4084  3
 1018.8311 1629.4226  2
 1220.3228 1630.2092  2
  191.3992 1630.6536  3
 2216.1980 1631.1992  1
 1105.2737 1634.0089  2
 1177.4625 1634.3832  3
  307.8592 1634.5345  3
 2745.3411 1635.3427  2
 2310.7471 1635.7965  1
 1178.9865 1637.4885  1
  598.4131 1639.0803  2
 2750.5618 1639.9497  2
 2630.4900 1642.7135  2
 1422.6652 1643.6443  3
 2637.7444 1645.2123  2
 1378.4475 1646.6516  1
 2349.5862 1647.2980  1
 1250.6840 1647.4039  3
 2222.3696 1648.1464  1
 2194.1003 1651.4762  1
  997.3466 1651.4790  2
 1255.5414 1653.0347  3
 3052.3088 1653.8365  3
 1201.6383 1654.0537  2
 1435.1830 1654.4664  2
 2411.2478 1655.2102  1
  998.1063 1655.2269  3
 2396.1094 1656.3469  1
 3026.5168 1657.2195  2
 1191.8861 1658.9961  3
  787.7581 1659.7454  3
 2930.8574 1659.7734  2
  263.5791 1661.9875  3
 2344.1272 1662.1343  1
 2280.1516 1665.7668  1
 1147.9977 1665.7821  2
  795.0369 1665.9736  2
  678.2090 1667.6545  2
 1369.8068 1667.8151  3
 1120.0305 1668.7249  3
  368.1962 1671.2045  3
  553.5387 1671.4728  2
  376.4555 1671.9102  3
 1045.9982 1671.9745  3
  182.1392 1672.9435  3
 1004.1031 1674.0592  3
  279.3784 1674.7177  3
  276.0203 1675.0748  3
 1323.1604 1680.6241  3
 1485.0972 1681.0006  3
 1021.2205 1681.9302  3
  137.4641 1682.5980  3
 2446.2961 1683.1093  1
 1300.2826 1686.3456  1
  140.2332 1689.6938  3
 2696.3044 1690.0135  2
 1257.9271 1690.3083  1
 2742.5852 1690.3879  3
 2349.3521 1690.4014  2
  363.2932 1690.8644  3
  309.6396 1693.0544  3
 2460.7939 1694.3815  1
 2251.8020 1695.4502  1
  575.6614 1696.9109  2
 2759.2229 1697.0706  3
  950.4556 1700.7786  3
  153.4453 1702.8237  3
  219.2728 1703.3549  3
 1031.6454 1703.6779  2
  321.6209 1707.2562  3
  766.2190 1709.4924  2
 1078.4417 1710.5424  3
 1000.4106 1714.5253  3
 1062.0317 1717.0164  1
 2298.9287 1721.0164  2
 2308.2375 1723.0645  1
 1102.6708 1723.6809  2
  395.2004 1723.9192  3
 2356.1038 1725.9908  1
 1164.9111 1725.9991  2
 1017.8817 1726.3197  3
 1299.7889 1727.4570  1
 2458.1721 1727.5551  1
  348.1558 1730.7729  3
 2849.4141 1732.3337  3
 1096.5197 1739.2280  2
 2394.1606 1739.4901  1
  622.9674 1740.4244  2
 1367.0748 1741.9193  1
 1370.6681 1743.0199  1
 2279.3320 1744.2363  3
 2824.4673 1745.0287  3
  357.0014 1745.1971  3
 2989.6775 1745.8944  2
 1286.2867 1747.6648  3
 1302.8182 1748.0481  2
  331.7444 1748.8367  3
 2460.4509 1749.7787  1
 1282.2754 1750.8875  1
 1268.4685 1752.2794  1
 1094.8112 1754.1699  3
 3010.1843 1755.0643  3
  296.5746 1757.2102  3
 2876.2852 1757.2303  2
 1218.0320 1758.1880  1
 1331.8671 1758.2211  1
 1177.5905 1758.2933  2
 1335.6549 1758.3458  3
 2399.9670 1758.7507  1
 2470.4458 1759.3291  2
 1054.6410 1761.1412  3
 1305.7867 1761.6213  1
 1221.8206 1762.6121  3
 2477.5688 1765.4034  1
 2507.2227 1768.6246  1
 2321.2747 1771.2172  2
 1086.2339 1771.3484  3
 1272.7339 1771.6741  2
 2838.2363 1773.5830  2
 1031.3186 1773.9489  2
 1164.2286 1773.9664  2
 1410.1080 1775.7109  2
 1334.5310 1776.2721  2
 1048.0880 1776.9111  2
 1349.4563 1777.9567  1
 1253.3391 1778.7535  2
 1091.2279 1780.2111  1
 1215.6239 1781.0669  1
 2271.9023 1781.1233  1
 1198.1216 1781.3163  2
 1223.8564 1782.5558  2
 1239.9296 1783.0242  1
 2349.3984 1783.2697  1
 1070.4944 1783.6243  2
 1125.7533 1783.7095  2
 1091.2203 1784.6970  2
 1110.0552 1786.5837  1
 1316.3340 1789.2338  1
 1165.5229 1790.7123  2
 1399.7698 1791.6124  1
 1280.3182 1793.3496  2
 1480.3171 1794.0979  1
 1094.5175 1795.9380  3
 1434.7848 1796.1188  1
 1059.6398 1801.9244  2
 1556.2603 1802.5420  1
 1077.5271 1803.4993  3
 2456.1199 1805.3702  1
 1311.0686 1808.6168  3
 1126.0776 1810.1959  2
  959.2401 1812.1754  3
  992.9400 1812.9408  3
 1062.5818 1814.7345  2
 2861.2410 1816.7991  2
 1061.2135 1819.6331  3
 1413.7751 1821.9677  1
 2299.4924 1824.0408  1
 2870.2148 1828.3804  2
  990.5582 1829.0811  3
 1040.7201 1830.3993  2
 1174.3260 1831.6050  3
 2423.0427 1832.8480  1
 1329.8241 1833.9263  2
 2550.5413 1834.4705  1
 1006.1266 1835.0922  2
 2333.5107 1835.8707  1
 1512.4624 1836.2400  1
 2517.5229 1840.7054  1
 1251.8704 1843.6472  1
 1492.0399 1843.8459  1
 1304.1713 1846.1066  2
 2558.5708 1850.5922  1
 1250.6396 1852.1729  1
 1025.9707 1852.2393  3
 1569.1525 1857.0079  1
  983.2866 1857.6510  2
 1529.9456 1859.4241  1
 2336.2034 1860.1621  2
 1203.2181 1862.1853  2
 1333.3345 1862.2335  3
 1177.8807 1862.4698  2
 1431.8077 1865.2638  2
 1559.7970 1865.7488  1
  905.2313 1868.3545  3
 2287.3850 1868.4119  1
 1575.1373 1870.0465  2
 2359.2820 1870.4402  1
 1264.2010 1871.5200  1
 1332.1910 1872.8993  1
 1406.7843 1874.3624  1
 1551.6707 1874.4546  1
 1123.6294 1876.5015  2
 2371.0806 1876.8542  1
 1392.1091 1876.9871  1
 1602.9602 1877.3652  2
 1061.8212 1877.8602  3
 1236.3115 1879.0071  2
 1118.8276 1879.8073  2
 2352.1731 1883.2709  1
 1048.6473 1883.4594  3
 1228.5687 1887.2382  1
 2564.9668 1887.3192  1
 1177.0886 1889.6093  1
 2369.1743 1889.6479  1
 2428.6489 1893.4403  1
 1575.1302 1894.9258  1
 1506.0502 1895.2349  1
 1203.8055 1896.2648  2
 1339.6951 1897.1055  2
  903.2902 1898.3267  3
 1515.7098 1900.2092  1
 1118.0873 1900.8785  2
 1000.6765 1901.1266  2
 1356.1569 1901.1375  1
 1091.5361 1901.2577  2
 2492.8777 1902.0518  1
 2514.8816 1902.0980  1
 1251.9996 1905.3729  1
 1584.9637 1909.1189  1
 1333.5852 1909.2338  1
 2343.8296 1909.8812  1
 2442.6338 1910.6617  1
 1340.9297 1912.2090  2
 1469.9628 1912.5936  1
 1287.2052 1914.5247  2
  986.7761 1923.7262  3
 1143.7477 1925.1782  3
 1414.0331 1928.3927  1
 1223.6738 1931.3977  3
 1278.7007 1932.7856  1
 1090.0719 1933.0586  3
 1486.0094 1933.3171  1
 1424.1691 1937.6775  1
 1219.6631 1939.1591  3
 1358.6588 1941.5726  1
 1340.3983 1942.3491  2
 1470.0402 1951.6155  2
 1252.6927 1952.6438  1
 1515.1692 1957.6364  1
 1122.7712 1958.3125  2
 1297.4965 1962.4983  1
 1609.8715 1965.3026  2
 1369.6023 1972.3749  2
 1585.5275 1973.4039  1
 1593.5281 1980.0758  1
 2355.0298 1982.7388  1
 1600.4934 1985.7191  1
 1243.9919 1987.6238  1
 1929.4587 1989.9674  3
 1417.2590 1992.1863  1
 1423.9554 1997.9580  1
 1436.3284 2003.6986  1
 1956.0844 2012.3468  3
 1244.7678 2024.0234  1
 2236.3484 2026.4800  2
 1228.2916 2026.7535  2
 2139.5386 2039.1707  3
 1546.4697 2042.1882  1
 1954.2155 2043.5596  2
 1756.2731 2048.9951  3
 1710.7112 2053.2678  2
 2151.0071 2053.6533  3
 1983.8057 2054.4729  3
 2034.9757 2054.9351  3
 1935.1708 2055.2458  2
 2052.1907 2062.5161  2
 1757.7107 2063.6519  3
 1911.8800 2064.9983  3
 1922.4088 2068.6575  2
 2218.3372 2069.0667  3
 2057.4651 2071.6096  3
 2163.4067 2072.4612  2
 2275.4521 2077.9343  3
 1900.8632 2085.7083  2
 1735.4067 2087.3833  3
 1761.4401 2090.8538  2
 2760.9390 2095.4690  2
 2124.7988 2095.5322  2
 1986.5507 2098.1628  3
 2258.6328 2098.1951  2
 2065.9116 2100.7678  3
 2586.6348 2103.7891  1
 2263.9290 2106.0764  2
 2491.0273 2108.1328  1
 2038.0267 2108.5320  3
 2077.7747 2110.6912  3
 2579.4109 2111.2661  2
 2821.6646 2111.3215  2
 2796.9155 2116.0010  2
 2277.5020 2116.6897  3
 1675.6978 2123.0540  2
 2538.4597 2127.2170  2
 1822.9374 2131.9661  3
 2725.7341 2132.3342  2
 1749.0237 2136.0190  2
 2762.3235 2138.7175  2
 2016.9537 2138.7776  2
 1995.1339 2139.0276  2
 1790.8214 2143.9404  2
 2510.7041 2144.2019  2
 1950.6431 2145.7371  3
 1887.0745 2150.1248  3
 2369.8340 2150.9709  2
 2089.7351 2152.1025  3
 2657.0620 2152.2529  2
 2104.5146 2154.7375  2
 2000.3073 2156.6660  3
 2543.4163 2157.2380  2
 2599.5703 2158.2559  3
 2192.1089 2162.1929  2
 2587.5833 2165.6816  1
 2196.9351 2166.8086  3
 2225.6587 2167.3167  3
 1607.8634 2168.6829  3
 2667.2759 2170.0837  2
 1725.5876 2171.1392  3
 2170.2522 2173.3765  3
 2548.3701 2177.5066  1
 2144.3030 2178.9941  3
 2063.4958 2181.7256  2
 2515.3457 2182.2654  3
 2551.4832 2187.5857  1
 2182.4927 2188.1040  3
 1917.3468 2191.3943  2
 2239.2632 2195.4390  3
 2695.6396 2196.9978  2
 2569.2639 2198.3958  2
 2565.0337 2198.6016  2
 1663.7035 2200.0195  2
 2515.0745 2200.5273  3
 2126.4082 2200.6272  2
 2206.9534 2205.0583  2
 1998.4458 2207.5820  3
 1618.1177 2209.0232  2
 2271.5977 2209.5449  3
 1690.1376 2210.5928  2
 1860.1036 2211.7107  2
 1818.0714 2211.8616  3
 1850.9885 2213.5940  3
 1980.6847 2214.3572  2
 2746.6326 2215.5867  2
 1950.5470 2216.2842  3
 2521.9854 2217.0046  2
 2154.3843 2220.5908  3
 2411.5381 2221.5410  3
 2488.9868 2222.7249  2
 2705.7888 2222.8511  2
 2473.4937 2223.1016  2
 2084.2461 2223.7329  3
 2526.6689 2229.1775  2
 2099.5017 2231.7812  3
 1854.1704 2233.4458  2
 1678.9756 2236.1802  3
 2378.7363 2236.6882  1
 1771.6814 2241.9795  2
 3276.4653 2242.4636  2
 1955.0182 2242.6570  3
 2434.5178 2250.9338  1
 2402.6306 2250.9753  1
 3208.0757 2251.5100  1
 2165.3872 2251.6628  2
 2845.5859 2252.1096  2
 2828.7451 2253.5759  2
 2633.9702 2254.7007  2
 1767.7335 2257.0588  2
 1545.3325 2259.7449  2
 1557.6925 2261.4707  2
 2499.8635 2263.8396  1
 3334.1230 2264.7542  3
 3321.5378 2267.0789  1
 3236.1516 2267.8386  3
 2877.1929 2268.3286  2
 1792.7809 2269.6316  2
 1834.4758 2269.9290  2
 2353.6147 2270.4951  2
 2530.5415 2271.1194  2
 1650.2583 2276.8770  3
 2538.8157 2279.1936  2
 3281.9712 2280.4138  2
 1646.3811 2282.6970  2
 2732.7334 2284.2954  2
 2608.9702 2285.0950  2
 2794.4099 2285.1914  2
 1528.7885 2288.7751  2
 1505.2639 2290.2605  2
 2744.1052 2292.6792  2
 1619.8403 2294.8918  3
 3218.8069 2295.7573  2
 1809.1317 2296.6404  2
 3419.4961 2297.2954  3
 2486.7332 2297.4846  2
 3362.6648 2298.3154  2
 2350.9573 2302.3167  1
 2530.7815 2307.9885  1
 2446.8064 2311.5813  3
 2764.8564 2311.8899  2
 3382.7737 2312.9011  2
 1562.9105 2313.8352  2
 2793.8960 2314.4490  2
 2544.3418 2315.0044  1
 1669.5891 2315.3279  3
 3374.7620 2315.4363  2
 3309.5708 2315.8176  2
 2847.6328 2320.5349  2
 3274.0896 2322.0166  2
 1746.5049 2325.0667  3
 3293.6162 2330.1855  2
 1748.6305 2332.2046  3
 2490.5630 2333.9089  2
 3216.2256 2334.8904  1
 3234.2009 2336.5693  2
 2569.0825 2337.1528  2
 2824.1199 2337.9021  2
 3369.6653 2338.2668  3
 2465.6670 2340.6023  1
 1530.4755 2344.5325  2
 3435.5898 2344.5737  2
 2547.9551 2345.3174  1
 2437.1707 2346.2317  1
 2521.2278 2348.6812  2
 3368.9216 2350.1394  2
 2532.2522 2351.2732  2
 3494.9429 2351.6250  1
 2528.9055 2352.0720  2
 3427.3423 2353.5244  3
 2577.7883 2355.7002  3
 3302.3674 2357.2827  2
 3322.2214 2360.4841  2
 2643.3054 2362.3867  2
 2601.5188 2363.0601  1
 3403.6433 2363.8750  2
 3185.2178 2368.1631  2
 3333.3667 2368.2983  3
 2546.6196 2370.4556  2
 3391.0315 2374.6580  1
 3371.5417 2375.3965  3
 3220.1956 2376.0435  2
 3390.9705 2376.2605  2
 1655.6635 2378.2913  3
 3458.2810 2379.7207  3
 1681.2107 2381.0950  3
 3273.0898 2381.5483  3
 2524.9478 2382.5938  2
 2551.9304 2387.5940  1
 2357.8311 2391.9102  1
 1556.9037 2392.0354  2
 3447.8052 2400.1948  2
 3293.8193 2402.1096  2
 3383.6860 2404.3384  3
 3389.1716 2408.8762  2
 3418.2256 2411.9246  2
 3361.1255 2413.7000  2
 2413.8403 2416.1770  2
 2615.5378 2416.7153  1
 1647.4365 2418.2170  3
 3252.9807 2422.4680  3
 3373.6987 2423.0815  1
 3188.2646 2423.6516  3
 2490.2261 2425.1816  1
 2596.4648 2429.7405  1
 3325.5164 2431.5283  2
 3309.5100 2433.3584  2
 3258.2947 2434.7134  3
 3437.6978 2437.6072  1
 3169.2014 2438.0090  2
 3426.5037 2441.9067  2
 3184.7593 2443.6831  3
 3308.3035 2444.0278  2
 3200.5437 2446.8596  2
 2431.0574 2448.2349  1
 3412.3264 2453.8989  2
 2389.8745 2462.0771  1
 2565.2307 2464.2212  1
 3314.1084 2465.3628  3
 3243.6694 2467.3909  2
 3205.0654 2471.3088  2
 2388.8022 2475.7986  2
 2500.5659 2481.1941  1
 3400.4397 2482.4458  2
 2495.3896 2491.0442  1
 2732.8887 2492.6704  3
 3368.2458 2492.7102  2
 3135.2009 2496.2283  3
 3370.9451 2496.7400  2
 3406.5308 2498.8530  3
 3177.5474 2499.1604  3
 3349.3965 2503.3103  2
 2378.4856 2506.2976  1
 3188.6777 2508.6726  2
 3347.1726 2525.3198  2
 3288.3950 2534.4111  2
 3345.5808 2534.4412  1
 3181.3193 2537.3606  2
 3212.4348 2540.4316  2
 3235.9878 2540.5029  3
 3156.7324 2544.8940  3
 3399.7463 2545.6670  3
 3372.9553 2546.0144  2
 2703.7859 2558.1255  3
 3186.6667 2559.6301  2
 2644.2505 2559.7424  3
 3310.6606 2561.2847  2
 3427.2769 2561.4731  2
 2720.1121 2564.1858  2
 3174.1743 2566.6387  2
 2563.2751 2567.0835  2
 3210.3669 2569.0803  2
 2541.3723 2579.2119  3
 3260.6821 2581.9199  1
 3140.6492 2584.5908  3
 3348.5986 2586.1597  2
 3373.4900 2592.9639  2
 3218.9990 2594.6890  2
 3291.7458 2599.3884  3
 3347.2209 2600.2412  2
 3226.1011 2601.6794  2
 2617.3230 2602.0303  3
 3181.2266 2607.3616  3
 3249.0820 2614.4351  2
 3209.0125 2615.2556  2
 3132.5754 2616.1304  3
 3220.8511 2617.0103  3
 3196.8853 2617.3665  3
 2645.4382 2617.5603  3
 3354.8022 2621.1992  3
 3276.0310 2625.3962  3
 2694.5623 2627.7544  3
 3352.0146 2632.7896  3
 3186.1416 2639.4890  3
 2696.3572 2639.5303  3
 2733.6968 2640.9590  3
 2474.2942 2641.3943  3
 3400.5286 2642.0288  2
 2607.1113 2647.6819  2
 3286.2646 2653.1396  3
 2647.8220 2656.6228  2
 3350.1243 2658.4602  3
 3107.9387 2677.5242  3
 3178.0234 2679.3657  3
 2585.7231 2685.0122  3
 2578.6968 2689.5620  3
 2286.1785 2691.4426  1
 3155.2932 2693.4272  3
 2370.2964 2695.9690  1
 2244.0447 2709.1519  1
 2300.7363 2712.4602  1
 2196.3972 2716.9473  1
 2552.0266 2718.9028  3
 3286.9973 2724.1951  3
 2355.4731 2725.3398  1
 2329.2222 2727.0483  1
 2698.1406 2733.0220  3
 2209.0989 2734.8108  1
 2219.7600 2735.5012  1
 3121.2522 2735.9863  2
 3097.7266 2741.4343  3
  581.6818 2744.9404  3
 2379.1631 2745.7795  1
  542.9587 2747.2041  2
 3065.8054 2747.4189  3
 3209.6904 2749.4248  3
 3230.5337 2751.6208  2
 2237.4944 2753.3267  1
 3073.7056 2753.8369  3
 3186.2024 2756.3374  3
 3247.0884 2756.8228  2
 2360.5027 2765.2419  1
  546.3932 2769.1533  3
 3292.5986 2769.3660  3
 2202.7153 2773.8960  1
 2276.4131 2775.8308  1
 3266.9941 2775.9146  3
 2517.1167 2779.6316  3
 2247.2520 2783.8638  1
 2346.0586 2786.4072  1
 2327.1333 2788.1392  1
 2020.7377 2789.3169  1
  554.1749 2790.4065  3
 1999.0657 2791.4468  2
 3208.9758 2794.4280  3
 2238.0903 2794.6858  1
 2013.7214 2798.1870  1
 2191.5254 2799.1721  1
 3216.7080 2800.9236  3
 2045.1422 2801.2236  1
 3311.9458 2801.2651  3
  524.7930 2801.3186  2
 3086.7810 2803.2815  3
  490.6219 2806.2493  2
 2280.1455 2816.0435  1
 3269.4036 2820.0566  3
 2561.3127 2825.8203  3
  956.4694 2834.0383  2
 3158.6052 2837.3557  3
 2170.6663 2838.5139  1
 2548.5967 2840.7356  3
 2302.2354 2841.2900  1
 3268.8696 2842.0674  3
 3073.5059 2845.6292  3
 2309.0657 2846.4556  1
  813.6911 2847.9622  1
  586.3184 2848.4170  2
  429.7364 2849.5203  2
 2076.3269 2849.8362  1
 2044.4636 2850.0576  1
 3125.8169 2853.5139  3
 2084.5176 2853.9077  1
 1023.3316 2854.3718  1
  989.0024 2856.5647  2
 1010.2302 2859.8237  1
  642.9119 2860.5339  2
 2154.8943 2863.0977  1
 2417.6128 2863.9043  1
 2137.8489 2865.1216  1
 3064.0669 2866.5959  3
  953.3084 2866.6941  2
 1159.4159 2867.6233  2
 3115.3857 2868.1111  2
 2394.5591 2868.4883  3
  876.7049 2869.0872  2
 1047.8530 2869.2266  2
  826.9592 2869.8027  1
 1427.3450 2869.8511  2
  746.8193 2870.1257  2
 3170.4421 2870.4690  2
  432.8445 2871.1321  2
  842.5415 2873.3457  1
  783.8093 2874.3325  2
 3253.1816 2874.5251  3
 2201.7056 2875.0950  1
  399.1579 2876.1904  2
  404.1748 2877.7781  2
 3377.5022 2878.0283  3
 3217.9819 2878.7346  3
 3238.8079 2881.1946  2
  583.5314 2884.0186  3
  762.4029 2884.3301  1
 2188.5789 2885.4187  1
 1153.7476 2888.4253  3
 1329.1232 2889.4670  3
 1062.9271 2889.8892  1
 3186.6951 2890.0640  3
  647.0833 2890.6519  2
  589.6293 2893.5835  3
  900.7733 2894.3345  1
  807.6481 2895.4883  1
  914.5173 2896.2808  1
 1281.7883 2896.3469  3
 3138.8767 2897.1682  3
  687.4404 2897.7417  2
  726.2839 2898.0222  2
 1165.5383 2898.8867  2
 2201.6221 2903.4302  1
 1446.8765 2903.9573  3
  988.3860 2904.4446  1
 2033.8777 2906.0474  1
  854.6861 2906.3076  2
 2157.2842 2907.0649  1
  563.1100 2908.1248  2
 2226.0015 2908.5171  1
 1023.7843 2909.0759  1
  537.8493 2913.3889  2
 1368.2920 2913.7363  3
  627.7546 2914.4978  2
 1344.3954 2914.7351  3
  921.4995 2915.8052  1
 2386.5186 2918.7246  1
 1184.3931 2918.8218  3
 1484.3561 2919.8347  3
 2081.1887 2919.9368  1
  567.5839 2923.3420  2
 1134.7361 2923.6973  3
 2364.4177 2924.4854  1
  524.8268 2925.1777  2
 2336.7385 2925.5354  1
  723.2515 2929.4644  1
 2117.2659 2930.1169  1
  878.7255 2932.4888  3
 1321.0673 2933.1023  2
 2127.8987 2933.3762  1
 3034.3079 2933.5928  3
 1377.4097 2934.8513  2
 1694.0989 2935.8796  2
 2182.8438 2937.9695  1
  682.9498 2938.5005  3
 1233.9611 2939.7095  3
 1307.6685 2941.0098  3
  571.1908 2942.3296  2
  551.4572 2943.8308  2
 2139.8586 2946.6448  1
 2159.1316 2946.8379  1
 1304.6350 2946.9568  2
 1489.9225 2948.2852  2
 3216.4761 2948.5962  3
  952.3630 2948.8911  1
  930.7764 2949.8193  2
 2095.1143 2949.9373  1
  303.3587 2950.6575  2
 2302.7903 2952.7034  1
 1505.1306 2958.8428  2
 3179.5652 2959.1790  2
  497.8543 2959.9883  2
 2148.6292 2962.2112  1
 2120.1853 2962.9028  1
 3251.5532 2963.3997  2
  783.6154 2964.1826  1
 2077.9382 2964.5276  1
 3081.9819 2965.0620  2
 1440.8706 2965.6558  2
 1415.3389 2967.0325  2
  833.5386 2967.5374  1
 3114.3601 2970.4797  3
  762.6880 2971.6870  1
 2199.7373 2974.0767  1
 1205.6511 2974.5791  3
  698.0577 2975.0825  1
  540.3972 2975.6667  2
 1053.7839 2976.3479  1
 3272.1211 2977.2415  2
  313.2212 2977.8467  2
  637.8181 2978.5693  2
 3225.2686 2978.9165  3
 1318.5331 2979.8079  3
  529.4412 2979.9258  3
  984.8059 2983.5623  2
  357.1267 2984.5593  2
 1141.2593 2984.6394  2
 1445.7534 2986.6653  3
  811.8569 2986.8662  1
 3132.4568 2989.8491  3
 1255.5433 2991.5950  2
  754.8657 2992.3533  1
  498.5727 2992.7332  3
  484.5235 2995.6355  3
 3193.6267 2997.0674  3
  369.3791 3002.8950  2
 3200.8203 3003.0381  3
 1214.4044 3004.0898  3
  803.2224 3006.6086  2
  847.5322 3007.9692  1
  332.0039 3008.0081  2
  881.7471 3009.4116  1
  512.8990 3015.7471  3
  725.6140 3015.8215  1
  466.0124 3016.0283  2
  903.8890 3018.1726  1
 1473.7104 3021.9617  2
  502.8762 3022.2727  2
 3320.2178 3022.8423  2
  417.8936 3025.3669  3
 1408.4061 3025.8679  3
  445.3438 3026.3513  3
 1019.2407 3027.1414  1
 3105.6516 3027.1545  2
 1195.1884 3028.8616  3
 1232.0968 3030.3196  2
 1285.5277 3030.6357  3
 3285.4124 3034.6772  2
  471.5541 3034.8586  2
 1456.4473 3036.4456  3
  874.3326 3037.0913  1
  718.6730 3037.6755  2
  909.8412 3039.0405  1
  497.4882 3040.4529  2
 1386.8322 3041.8159  2
  514.3436 3044.9182  2
 1251.5242 3047.0320  3
  449.0430 3048.7092  2
 1131.5275 3051.9167  3
 3252.4048 3052.4319  2
  362.2670 3057.1362  2
 1343.8506 3057.7454  2
 3099.3916 3058.2996  3
 3189.6052 3060.1555  3
 3162.1079 3061.0435  3
 1537.3337 3062.4785  2
 1366.4851 3063.6096  2
 1330.4377 3065.9663  2
 1381.7358 3066.2654  2
 3119.8010 3068.0095  3
  717.2783 3068.3730  2
 1375.8348 3070.2085  2
 1015.7459 3071.2192  1
 1397.8042 3075.2207  2
 1074.0753 3075.5654  2
  422.1911 3078.6428  3
 1623.7407 3079.4604  2
 1156.1936 3080.3091  3
  949.7770 3080.6443  3
 1309.0844 3081.8792  2
 1506.4885 3083.2515  3
  792.6973 3084.4683  1
  990.9369 3086.1653  1
  689.5666 3100.3809  1
  482.6938 3101.8555  2
 1716.4733 3102.3855  2
 3193.9363 3102.9983  3
 1490.1503 3105.4480  2
 2194.4287 3108.8809  3
 2144.3589 3112.4167  2
 2138.8606 3112.9612  2
  698.3409 3114.3674  2
 1622.8401 3115.5862  2
 3225.4753 3115.6023  2
 1425.8789 3115.8479  3
 1706.9639 3118.6028  2
 1663.0042 3119.3201  2
 1520.1511 3120.3230  2
 2192.8650 3121.9600  3
 2250.9683 3123.8916  2
 3156.9175 3129.8997  2
 2085.6504 3132.2847  3
 2232.2285 3132.6431  1
 1552.8000 3133.7605  2
 2305.6714 3135.9871  3
 3142.1477 3136.6428  3
  452.4319 3137.5112  2
 2270.5657 3140.1343  2
 1571.3646 3147.0405  2
 2357.7253 3148.9529  2
 1580.7188 3149.1255  2
 1449.9871 3150.6550  2
 1483.2817 3155.2678  2
 2275.1335 3155.3264  3
 1398.2767 3155.6941  3
 2327.1660 3159.3779  2
 1460.1018 3162.1099  2
 1500.6628 3163.8435  3
 1457.0587 3169.5249  2
 2264.0049 3172.0750  2
 2406.0261 3174.8000  2
 1631.0404 3175.0042  2
 2157.0798 3175.7366  2
 1708.3751 3176.8528  2
 2429.2227 3177.9363  2
 1719.6001 3178.5491  3
 1666.8402 3185.8171  2
 2076.5227 3190.1721  1
 1638.3427 3198.3174  2
 2302.4563 3199.7522  3
 2431.0110 3200.4832  2
 2276.2715 3200.8945  2
 1667.4170 3201.1609  2
 2153.7524 3203.1575  1
 2118.2620 3204.2742  3
 1722.5223 3206.6709  2
 2100.2744 3208.7202  2
 2171.4338 3223.4561  3
 2182.6758 3234.6145  1
 1773.3855 3237.9355  2
